config_id,label,protocol,kind,strategy,distribution,node,metric,n_seeds,mean,std,ci_low,ci_high
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_loss,3,0.2509246666666667,0.19107511589511947,-0.22373223450546453,0.7255815678387979
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_macro_f1,3,0.5644856666666667,0.11391316405198013,0.2815096799803408,0.8474616533529925
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_macro_precision,3,0.5766576666666666,0.12143989952372876,0.2749842325486011,0.8783311007847321
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_macro_recall,3,0.5572316666666667,0.10527611880352224,0.29571128980012906,0.8187520435332043
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_macro_specificity,3,0.5572316666666667,0.10527611880352224,0.29571128980012906,0.8187520435332043
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_mcc,3,0.13441133333333333,0.2242869121490002,-0.4227482433880313,0.691570910054698
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_n_examples,3,2959.0,0.0,2959.0,2959.0
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_precision,3,0.9835186666666665,0.003915296966174272,0.9737925298202914,0.9932448035130417
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_recall,3,0.9690083333333334,0.03611735663546452,0.8792878456664399,1.0587288210002268
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_roc_auc,3,0.8585336666666666,0.11070536578835437,0.5835262926187008,1.1335410407146325
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_specificity,3,0.14545466666666668,0.18895057729822723,-0.3239245880568554,0.6148339213901888
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_tn,3,8.0,10.392304845413264,-17.815916378496773,33.81591637849677
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_b,selected_test_tp,3,2814.0,104.88565202161828,2553.4495963915756,3074.5504036084244
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_accuracy,3,0.8218606666666667,0.10440306272487095,0.5625090813295797,1.0812122520037537
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_balanced_accuracy,3,0.8967106666666668,0.05951456742960784,0.74886828531627,1.0445530480170635
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_f1,3,0.882183,0.07790919079928887,0.6886458410435348,1.0757201589564653
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_fn,3,284.3333333333333,167.15362195696906,-130.89928262563154,699.5659492922982
