config_id,label,protocol,kind,strategy,mu,distribution,n_nodes,num_rounds,local_epochs,lr,metric,n_seeds,seeds,mean,std,ci95,ci_low,ci_high,min,max
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,,dirichlet_0.1,3,3,15.0,0.001,final_tn,3,"123,42,456",2469.3333333333335,100.75878787149702,250.29870474183753,2219.034628591496,2719.632038075171,2391.0,2583.0
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,,dirichlet_0.1,3,3,15.0,0.001,final_tp,3,"123,42,456",3968.3333333333335,508.83232339674856,1264.0095635074028,2704.323769825931,5232.342896840736,3388.0,4338.0
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,,dirichlet_0.1,3,3,15.0,0.001,round1_accuracy,3,"123,42,456",0.8410193333333332,0.13730088208869354,0.3410742990531091,0.49994503428022413,1.1820936323864424,0.683343,0.934181
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,,dirichlet_0.1,3,3,15.0,0.001,total_time_s,3,"123,42,456",2686.4066666666663,7.690002167316611,19.103024387272963,2667.3036422793934,2705.509691053939,2678.72,2694.1
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_accuracy,3,"123,42,456",0.9070366666666666,0.03148602681084634,0.07821562659400537,0.8288210400726612,0.985252293260672,0.874595,0.937471
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_balanced_accuracy,3,"123,42,456",0.5869965555555555,0.03520265811354671,0.08744825057371512,0.4995483049818404,0.6744448061292706,0.5480896666666667,0.616644
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_cumulative_mb,3,"123,42,456",0.0,0.0,0.0,0.0,0.0,0.0,0.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_elapsed_s,3,"123,42,456",905.9,0.4630814663150674,1.150358134085899,904.7496418659141,907.0503581340859,905.5999999999999,906.4333333333334
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_f1,3,"123,42,456",0.7643074444444444,0.04732197370418165,0.11755429947301509,0.6467531449714293,0.8818617439174595,0.709939,0.796227
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_fn,3,"123,42,456",453.0,203.0295544988463,504.35337293045296,-51.35337293045296,957.3533729304529,248.0,654.0
